meter_id,timestamp,flow_rate_lps,total_flow_volume_m3,nighttime_flow_rate_lps,flow_rate_change_per_min,pressure_psi,min_pressure_24h_psi,leak_noise_score,acoustic_amplitude_db,vibration_frequency_hz,consumption_gal,zero_flow_duration_min,unusual_usage_flag,pipe_id,pipe_diameter_mm,pipe_material,pipe_age_years,coordinates_latlon,valve_status,valve_position_percent,pump_state,pump_flow_rate_lps,failure_type,repair_date,incident_latlon,repair_duration_hr,customer_id,monthly_usage_gal,bill_amount_usd,usage_baseline_gal
MTR-0000,2025-07-13 06:00:00,9.86,6587.3,2.91,-0.41,42.19,41.17,0.16,46.2,1202.5,9.99,108,0,P-00008,100,Steel,35,"37.838461, -122.154088",Partial,94.6,OFF,53.07,none,2024-05-11,"37.841739, -122.169033",7.9,CUST-8906,2866.83,91.3,1571.16
MTR-0008,2025-07-13 07:00:00,11.56,4126.7,0.96,-1.63,44.59,39.42,0.27,65.3,2694.3,1.05,187,0,P-00009,150,Copper,46,"37.830329, -122.106745",Partial,84.2,OFF,53.3,leak,2023-05-03,"37.893783, -122.13228600000001",1.3,CUST-2447,2447.07,56.63,2923.22
MTR-0006,2025-07-13 08:00:00,8.83,2882.2,2.16,-0.65,38.44,43.32,0.93,53.9,2062.2,4.99,198,0,P-00000,200,Steel,46,"37.811864, -122.10662500000001",Partial,29.7,OFF,10.5,none,2024-11-05,"37.811902, -122.193107",8.1,CUST-3850,2154.37,25.29,1625.69
MTR-0008,2025-07-13 09:00:00,11.31,6216.8,3.95,0.09,50.99,41.7,0.68,61.1,2683.4,3.85,153,0,P-00001,250,Ductile Iron,38,"37.868387, -122.146843",Closed,7.7,ON,48.9,none,2023-10-28,"37.848355, -122.177991",4.0,CUST-9106,2295.44,95.49,1196.09
MTR-0007,2025-07-13 10:00:00,14.99,4074.1,4.19,0.93,42.55,35.7,0.5,52.2,2160.4,8.66,39,1,P-00002,250,Steel,13,"37.803266, -122.15244",Partial,17.0,ON,33.04,leak,2024-12-14,"37.825398, -122.11223100000001",5.9,CUST-8151,1058.6,115.52,2053.63
MTR-0000,2025-07-13 11:00:00,7.78,5835.4,2.36,-1.99,60.47,41.4,0.01,66.5,2119.4,4.76,132,0,P-00003,100,PVC,26,"37.840775, -122.183878",Closed,12.7,OFF,59.44,none,2024-08-11,"37.808957, -122.12846400000001",4.8,CUST-7952,2236.21,44.02,1114.2
MTR-0007,2025-07-13 12:00:00,9.68,5141.1,2.42,-0.13,44.12,37.71,0.99,72.7,1210.5,1.11,131,0,P-00004,200,Ductile Iron,17,"37.865641, -122.102885",Closed,12.3,ON,34.16,none,2024-01-09,"37.827114, -122.12396700000001",2.9,CUST-5055,2019.02,52.35,1221.09
MTR-0007,2025-07-13 13:00:00,8.54,6262.9,4.17,-0.81,41.2,40.93,0.67,60.9,1334.7,6.34,278,0,P-00005,150,Ductile Iron,29,"37.856219, -122.128525",Partial,51.9,OFF,59.34,none,2024-05-14,"37.872241, -122.199261",7.8,CUST-6402,2091.5,38.38,1438.78
MTR-0002,2025-07-13 14:00:00,14.78,4602.7,2.85,1.41,42.94,41.8,0.32,59.5,2944.1,7.71,83,0,P-00006,100,Ductile Iron,22,"37.806845, -122.15823300000001",Partial,24.6,ON,47.73,leak,2025-06-10,"37.850914, -122.186068",10.7,CUST-2672,1718.85,77.69,1928.7
MTR-0000,2025-07-13 15:00:00,8.7,7279.0,0.63,0.86,37.94,37.31,0.88,58.4,1457.0,0.03,241,0,P-00007,200,Copper,16,"37.811636, -122.13872",Closed,35.8,OFF,22.43,none,2023-02-02,"37.886623, -122.112841",11.5,CUST-5532,1162.95,35.48,1866.5
MTR-0007,2025-07-13 16:00:00,7.8,2620.6,4.15,0.36,47.41,39.57,0.26,63.9,2954.9,8.59,115,0,P-00008,200,Copper,44,"37.893848, -122.13382200000001",Closed,99.0,ON,36.92,leak,2022-12-13,"37.841835, -122.15556000000001",3.1,CUST-5924,1386.68,55.62,2599.38
MTR-0002,2025-07-13 17:00:00,8.27,7268.5,1.49,-0.89,42.9,36.9,0.54,62.8,2063.8,1.86,108,0,P-00009,200,Ductile Iron,21,"37.80768, -122.164533",Partial,68.4,OFF,59.61,none,2023-02-17,"37.830328, -122.128339",8.9,CUST-7085,2901.49,89.7,2478.95
MTR-0002,2025-07-13 18:00:00,9.59,4705.0,2.81,1.64,50.66,35.52,0.64,65.0,1271.6,5.52,220,0,P-00000,150,Copper,19,"37.855066, -122.159679",Partial,94.9,OFF,52.88,none,2023-04-02,"37.835866, -122.173221",8.3,CUST-8734,1817.4,76.01,1852.64
MTR-0000,2025-07-13 19:00:00,7.62,8868.9,1.16,-1.82,43.63,38.78,0.22,56.9,1198.6,4.16,40,0,P-00001,150,Steel,46,"37.883364, -122.118533",Closed,14.3,OFF,14.87,leak,2024-09-06,"37.843223, -122.19085100000001",4.8,CUST-5864,1933.37,58.65,1667.41
MTR-0004,2025-07-13 20:00:00,8.89,5637.1,0.64,-1.56,51.92,38.63,0.98,61.7,1417.7,7.2,146,0,P-00002,250,Copper,19,"37.861183, -122.162654",Closed,38.2,OFF,45.32,none,2024-11-11,"37.87466, -122.19874",1.2,CUST-2221,1105.42,62.02,1632.94
MTR-0009,2025-07-13 21:00:00,10.47,9758.0,1.75,-0.43,48.79,44.95,0.75,57.3,2851.3,3.71,111,0,P-00003,250,Copper,19,"37.825534, -122.189413",Closed,55.5,ON,27.28,none,2023-10-13,"37.864449, -122.181714",8.6,CUST-3860,1075.13,76.21,2547.99
MTR-0006,2025-07-13 22:00:00,9.65,6417.4,3.62,-1.5,45.14,39.46,0.56,54.7,1828.3,8.7,102,0,P-00004,200,Ductile Iron,43,"37.83549, -122.158683",Open,7.7,OFF,10.35,none,2024-04-20,"37.82324, -122.136437",11.4,CUST-9428,2434.36,20.59,1104.14
MTR-0009,2025-07-13 23:00:00,12.5,3014.6,1.61,1.83,52.9,38.34,0.18,59.8,1790.9,7.3,45,0,P-00005,200,PVC,17,"37.867582, -122.134184",Closed,0.4,ON,30.17,none,2025-03-05,"37.899294, -122.122228",8.0,CUST-4253,2076.19,27.85,1025.64
MTR-0008,2025-07-13 00:00:00,9.04,8396.1,1.38,1.19,49.76,40.8,0.05,55.4,1626.4,6.48,270,0,P-00006,150,PVC,21,"37.807011, -122.16047400000001",Open,67.0,ON,21.74,none,2022-10-25,"37.822584, -122.182398",5.8,CUST-4782,2017.41,108.13,2591.09
MTR-0006,2025-07-13 01:00:00,9.39,4105.7,1.35,-0.96,59.73,35.89,0.32,65.9,1294.1,7.96,194,0,P-00007,250,PVC,36,"37.818178, -122.184319",Partial,64.2,OFF,50.94,none,2024-01-10,"37.886623, -122.15558200000001",6.8,CUST-7957,1486.25,27.79,1954.29
MTR-0008,2025-07-13 02:00:00,10.81,4128.6,2.56,0.35,42.95,44.62,0.75,55.7,1975.7,7.54,279,0,P-00008,200,Steel,13,"37.88273, -122.195808",Partial,41.1,ON,26.87,none,2023-11-19,"37.813705, -122.11377900000001",3.2,CUST-1766,2489.5,90.68,1261.76
MTR-0007,2025-07-13 03:00:00,16.73,1286.2,4.4,1.93,45.38,41.35,0.27,61.8,1260.1,0.36,282,0,P-00009,250,Copper,44,"37.841918, -122.18318000000001",Closed,49.0,ON,51.38,none,2024-08-09,"37.881609, -122.101609",9.3,CUST-3681,1336.47,112.0,1471.13
MTR-0001,2025-07-13 04:00:00,7.64,5938.4,2.34,1.54,52.84,42.55,0.54,57.0,2671.0,3.95,39,0,P-00000,250,PVC,24,"37.887933, -122.144296",Partial,41.5,ON,10.03,none,2023-08-26,"37.890974, -122.114821",9.2,CUST-8710,1379.87,47.07,2865.01
MTR-0000,2025-07-13 05:00:00,15.77,5809.8,2.73,0.4,37.28,36.7,0.73,61.4,1740.8,9.31,188,0,P-00001,200,Ductile Iron,30,"37.823138, -122.14975700000001",Partial,2.4,OFF,25.39,none,2022-11-18,"37.805257, -122.189558",2.6,CUST-8482,1921.42,57.05,2719.01
MTR-0006,2025-07-13 06:00:00,6.45,4203.9,3.94,1.61,51.58,39.09,0.11,57.4,1749.6,1.26,163,0,P-00002,150,PVC,31,"37.873149, -122.10418800000001",Partial,33.5,ON,22.06,none,2022-11-26,"37.856898, -122.14685200000001",10.7,CUST-6086,1572.56,76.89,2419.57
MTR-0006,2025-07-13 07:00:00,10.69,9048.0,2.64,1.96,47.2,39.23,0.69,53.7,1948.0,7.37,23,0,P-00003,200,PVC,25,"37.822045, -122.111382",Partial,17.7,ON,21.68,leak,2024-01-21,"37.845796, -122.160321",4.0,CUST-8964,1494.93,108.17,1964.45
MTR-0007,2025-07-13 08:00:00,8.98,2158.7,1.24,0.97,40.56,43.22,0.09,62.4,1888.3,9.75,23,0,P-00004,200,Copper,22,"37.89343, -122.10835800000001",Open,9.8,OFF,13.41,none,2025-04-12,"37.843121, -122.14307000000001",11.8,CUST-3665,2290.48,114.19,2040.65
MTR-0004,2025-07-13 09:00:00,7.55,3970.9,1.7,-1.74,38.18,35.01,0.97,58.8,2989.7,0.52,3,0,P-00005,250,Copper,17,"37.863541, -122.137018",Open,95.7,OFF,19.36,none,2023-09-20,"37.800208, -122.173929",5.2,CUST-4513,2301.94,93.96,2950.49
MTR-0002,2025-07-13 10:00:00,12.1,3894.2,1.74,-0.39,41.64,38.01,0.49,61.4,2090.8,6.82,289,0,P-00006,200,Copper,20,"37.840321, -122.12476000000001",Closed,59.9,ON,37.78,blockage,2024-10-31,"37.851828, -122.127778",3.0,CUST-1495,2649.03,28.66,2931.54
MTR-0007,2025-07-13 11:00:00,11.8,1830.6,2.09,1.35,33.58,44.81,0.15,57.9,1176.4,4.68,180,0,P-00007,150,Steel,13,"37.853129, -122.132256",Closed,72.9,OFF,24.57,none,2025-03-01,"37.817416, -122.145312",4.9,CUST-6822,1835.42,86.92,1430.54
MTR-0005,2025-07-13 12:00:00,8.56,5330.3,2.21,-1.08,42.55,39.75,0.34,53.4,2213.8,5.79,247,1,P-00008,200,Steel,16,"37.842846, -122.12685",Closed,31.5,ON,30.87,burst,2023-05-04,"37.871446, -122.15553700000001",5.8,CUST-3072,1146.17,61.03,2622.21
MTR-0002,2025-07-13 13:00:00,3.72,7190.1,3.7,1.32,48.11,38.83,0.41,65.4,1303.2,0.85,115,0,P-00009,150,PVC,48,"37.882447, -122.185356",Partial,39.3,ON,28.84,none,2023-02-04,"37.802708, -122.155073",1.8,CUST-8795,1547.33,67.07,1394.49
MTR-0000,2025-07-13 14:00:00,8.74,5604.9,1.9,-1.52,42.62,36.2,0.76,63.7,1061.9,0.43,278,0,P-00000,150,Copper,42,"37.883293, -122.14597",Partial,23.7,ON,53.8,none,2024-04-15,"37.829644, -122.107035",7.4,CUST-9529,2960.01,24.91,1427.07
MTR-0002,2025-07-13 15:00:00,10.42,2412.8,2.37,-1.81,51.94,44.74,0.74,57.2,2941.5,6.67,68,0,P-00001,250,PVC,23,"37.884467, -122.15687",Open,9.7,OFF,55.26,none,2024-10-02,"37.812461, -122.134752",7.6,CUST-4949,2192.52,39.11,2352.19
MTR-0004,2025-07-13 16:00:00,10.01,4395.6,3.0,-0.46,53.3,35.2,0.61,60.3,2547.1,8.23,253,1,P-00002,100,Ductile Iron,11,"37.837904, -122.10849400000001",Open,17.9,ON,34.65,none,2024-04-11,"37.805272, -122.155383",9.1,CUST-7033,2419.47,99.05,1810.0
MTR-0002,2025-07-13 17:00:00,12.27,1023.4,2.01,-1.85,51.38,42.37,0.11,65.2,2960.2,7.82,180,0,P-00003,100,Ductile Iron,39,"37.825117, -122.115579",Closed,79.8,OFF,26.51,none,2024-04-06,"37.855398, -122.17020500000001",1.3,CUST-9328,1014.72,65.4,2863.09
MTR-0000,2025-07-13 18:00:00,15.8,8814.7,3.85,1.83,46.15,42.69,0.15,57.7,1955.8,5.44,168,0,P-00004,250,Copper,22,"37.848402, -122.14859",Open,67.8,OFF,15.34,none,2024-11-19,"37.845508, -122.183645",7.0,CUST-3555,2036.41,50.17,1178.02
MTR-0004,2025-07-13 19:00:00,11.24,1760.7,2.85,1.3,33.38,37.44,0.09,58.5,2064.5,1.0,248,0,P-00005,200,Copper,20,"37.830847, -122.142696",Open,54.7,ON,57.67,none,2025-05-17,"37.830412, -122.137889",1.6,CUST-7370,1075.06,58.4,2023.05
MTR-0009,2025-07-13 20:00:00,11.7,6375.5,1.68,1.2,41.48,41.72,0.58,61.2,1336.7,6.88,187,0,P-00006,250,Ductile Iron,43,"37.832521, -122.196073",Open,47.5,OFF,13.01,none,2023-08-02,"37.83018, -122.110026",8.7,CUST-5415,2138.46,105.44,2837.04
MTR-0006,2025-07-13 21:00:00,10.44,9876.3,3.36,0.52,44.29,35.93,0.88,57.7,1493.8,2.42,53,0,P-00007,150,Copper,8,"37.8272, -122.19936200000001",Open,92.2,OFF,24.88,none,2024-07-13,"37.862841, -122.156135",1.6,CUST-6959,2841.54,94.9,2808.23
MTR-0006,2025-07-13 22:00:00,13.52,5829.3,2.61,-1.13,40.53,37.57,0.43,64.3,2677.1,9.11,137,0,P-00008,100,Steel,29,"37.897835, -122.103425",Open,7.3,OFF,24.9,none,2023-11-04,"37.803876, -122.150045",11.0,CUST-6993,2936.84,47.23,1313.06
MTR-0008,2025-07-13 23:00:00,11.59,9316.4,2.64,0.07,44.3,42.88,0.16,59.2,1712.4,8.38,167,0,P-00009,250,Steel,36,"37.839516, -122.127163",Closed,28.1,OFF,26.02,none,2023-09-25,"37.876478, -122.173444",8.7,CUST-6021,2081.11,31.75,1733.28
MTR-0009,2025-07-13 00:00:00,12.25,3125.0,2.42,0.39,53.05,43.65,0.56,56.1,2653.6,7.09,102,0,P-00000,200,Copper,44,"37.834581, -122.132891",Closed,35.0,OFF,18.21,none,2025-04-06,"37.880677, -122.174819",6.6,CUST-3907,1916.41,45.2,2238.24
MTR-0009,2025-07-13 01:00:00,15.43,7839.6,2.49,0.1,36.77,41.08,0.81,63.0,2418.0,9.49,84,1,P-00001,250,Ductile Iron,17,"37.880543, -122.105324",Open,78.2,ON,49.16,blockage,2023-01-30,"37.882375, -122.191473",5.9,CUST-3914,2890.03,112.08,1318.79
MTR-0002,2025-07-13 02:00:00,10.68,5781.4,3.56,-0.96,54.06,40.07,0.74,54.3,1354.3,0.31,211,0,P-00002,100,PVC,49,"37.840021, -122.12167000000001",Closed,99.3,OFF,16.12,none,2023-05-30,"37.886618, -122.150081",2.4,CUST-4870,2347.22,78.16,2936.04
MTR-0006,2025-07-13 03:00:00,9.19,7484.6,0.91,0.06,49.42,36.59,0.88,70.1,2014.9,7.36,2,0,P-00003,250,Copper,21,"37.826593, -122.100967",Partial,24.1,ON,41.75,burst,2024-01-18,"37.829654, -122.173489",4.2,CUST-6085,1129.8,73.35,2829.5
MTR-0000,2025-07-13 04:00:00,11.34,1561.1,1.84,-0.04,46.34,35.63,0.28,67.9,2354.8,3.3,178,0,P-00004,250,Copper,41,"37.802577, -122.139647",Open,87.4,ON,16.19,none,2024-12-29,"37.843201, -122.100095",10.6,CUST-7546,1931.45,79.64,1333.9
MTR-0003,2025-07-13 05:00:00,13.41,2329.7,0.8,1.99,41.43,36.18,0.19,62.6,1470.1,9.06,37,0,P-00005,100,PVC,10,"37.865951, -122.131195",Partial,83.1,ON,13.53,none,2023-02-01,"37.822033, -122.189678",10.9,CUST-1395,1480.49,56.6,1242.31
MTR-0003,2025-07-13 06:00:00,11.5,2198.1,3.51,1.59,40.63,37.27,0.88,62.1,2661.4,2.67,238,0,P-00006,150,Copper,23,"37.812039, -122.106147",Closed,22.5,ON,55.47,none,2023-06-15,"37.858504, -122.151146",1.0,CUST-1938,1939.61,100.71,1170.82
MTR-0004,2025-07-13 07:00:00,13.18,7184.5,1.59,-0.15,36.87,38.42,0.66,61.9,2089.7,7.25,168,0,P-00007,150,PVC,17,"37.818118, -122.137725",Closed,39.9,ON,19.51,none,2023-04-21,"37.85242, -122.133306",7.5,CUST-3510,1910.93,72.33,2818.89
MTR-0006,2025-07-13 08:00:00,7.99,8600.0,4.09,0.49,53.58,38.81,0.31,57.6,1330.5,8.78,29,0,P-00008,100,Ductile Iron,30,"37.822268, -122.169278",Partial,41.0,ON,51.06,none,2024-06-11,"37.826714, -122.108934",8.9,CUST-5636,2164.29,31.67,1387.25
MTR-0006,2025-07-13 09:00:00,7.4,7746.5,2.61,0.99,52.69,38.46,0.74,61.5,2166.0,0.42,189,0,P-00009,250,Steel,18,"37.854646, -122.158281",Closed,97.8,OFF,37.23,none,2024-10-06,"37.843567, -122.18709100000001",7.8,CUST-2649,1713.54,32.91,1832.57
MTR-0003,2025-07-13 10:00:00,8.36,1274.2,3.7,-1.86,37.97,37.39,0.82,55.4,2999.4,3.98,24,0,P-00000,100,Ductile Iron,35,"37.816023, -122.182906",Open,18.1,OFF,13.89,none,2023-02-06,"37.87423, -122.13569",1.9,CUST-4690,1328.54,73.69,1897.7
MTR-0006,2025-07-13 11:00:00,6.2,8804.9,4.42,1.58,42.24,40.1,0.61,62.5,1301.0,7.62,111,0,P-00001,150,Steel,8,"37.841814, -122.124272",Partial,79.9,OFF,57.77,none,2023-02-09,"37.831574, -122.137848",3.4,CUST-4435,2007.44,113.66,2198.02
MTR-0002,2025-07-13 12:00:00,10.33,4187.3,3.86,1.44,47.17,43.25,0.69,64.3,2633.5,4.55,205,0,P-00002,200,PVC,43,"37.889796, -122.191587",Open,33.4,ON,22.35,none,2022-11-26,"37.821986, -122.155516",3.8,CUST-4201,2660.41,50.84,1143.47
MTR-0005,2025-07-13 13:00:00,8.71,4574.5,3.97,-0.17,43.5,37.8,0.38,58.1,1414.6,2.67,184,0,P-00003,250,Steel,12,"37.83931, -122.189975",Partial,73.1,OFF,52.98,none,2023-07-29,"37.889941, -122.18664700000001",10.1,CUST-5179,2328.02,106.95,1453.52
MTR-0001,2025-07-13 14:00:00,13.69,1943.8,2.13,-0.44,35.41,44.42,0.54,57.0,2564.8,2.2,46,0,P-00004,150,Ductile Iron,29,"37.801659, -122.13382800000001",Closed,42.0,OFF,18.44,none,2024-12-26,"37.83867, -122.117886",6.1,CUST-9405,1676.74,96.41,2862.98
MTR-0009,2025-07-13 15:00:00,6.13,7636.6,2.71,-0.91,41.71,43.73,0.52,53.9,2469.2,1.32,227,0,P-00005,250,Steel,17,"37.860245, -122.183698",Partial,57.8,OFF,52.7,leak,2023-05-18,"37.896949, -122.154607",6.4,CUST-4237,2871.05,44.78,2816.82
MTR-0008,2025-07-13 16:00:00,14.66,2640.6,1.52,-0.09,54.76,36.62,0.85,67.3,1601.0,8.57,38,1,P-00006,100,PVC,36,"37.823381, -122.197629",Partial,83.3,ON,10.66,none,2022-11-22,"37.8507, -122.14278300000001",11.3,CUST-4862,2824.42,23.63,2562.58
MTR-0004,2025-07-13 17:00:00,7.06,6075.7,1.28,-1.82,42.05,42.86,0.84,57.4,1651.6,5.75,15,0,P-00007,200,Steel,42,"37.883495, -122.102531",Open,80.4,OFF,35.59,none,2025-03-16,"37.893235, -122.11417900000001",8.0,CUST-1058,1418.7,30.18,1038.8
MTR-0005,2025-07-13 18:00:00,6.29,8566.4,2.52,1.41,44.18,40.75,0.83,59.0,2585.0,0.76,21,0,P-00008,100,Copper,42,"37.813546, -122.176852",Closed,86.6,ON,48.47,none,2023-12-01,"37.81706, -122.156324",10.9,CUST-5938,1078.84,92.85,1654.01
MTR-0003,2025-07-13 19:00:00,7.53,1802.8,2.88,-1.86,39.27,40.67,0.01,61.5,1922.9,3.83,212,0,P-00009,200,Ductile Iron,32,"37.886841, -122.107354",Open,6.0,OFF,56.74,none,2024-03-25,"37.8464, -122.12109000000001",6.0,CUST-3971,2482.62,39.97,2255.92
MTR-0009,2025-07-13 20:00:00,15.85,5818.0,1.86,-0.68,47.94,38.91,0.75,61.4,2461.6,3.68,148,0,P-00000,250,Copper,34,"37.841963, -122.19493800000001",Closed,69.2,ON,55.46,none,2024-08-24,"37.860289, -122.134578",2.6,CUST-9314,2655.22,57.13,1550.38
MTR-0006,2025-07-13 21:00:00,9.88,3098.9,2.78,1.73,45.58,40.01,0.76,63.7,1296.0,1.82,240,0,P-00001,250,PVC,7,"37.803939, -122.142605",Open,14.0,ON,50.98,none,2022-12-08,"37.89982, -122.192504",11.2,CUST-4345,2935.73,70.17,2819.17
MTR-0008,2025-07-13 22:00:00,11.59,4086.3,4.05,0.94,41.29,38.97,0.68,58.1,2705.1,4.36,271,0,P-00002,100,Steel,32,"37.83929, -122.197135",Partial,41.6,ON,54.41,none,2025-01-15,"37.822301, -122.15921",6.0,CUST-3486,2779.67,92.55,2267.78
MTR-0006,2025-07-13 23:00:00,9.45,5265.7,2.73,-0.87,38.48,40.4,0.76,54.3,2421.8,3.32,58,0,P-00003,200,Copper,7,"37.858325, -122.19887",Open,54.9,OFF,19.96,none,2025-02-02,"37.834778, -122.197835",3.0,CUST-1561,2201.07,31.32,1143.81
MTR-0000,2025-07-13 00:00:00,9.73,4195.9,3.38,-0.99,52.02,41.28,0.84,53.4,2813.9,3.42,286,0,P-00004,200,Copper,49,"37.878737, -122.169357",Closed,40.3,OFF,24.21,burst,2024-04-07,"37.809178, -122.131905",4.3,CUST-4981,2060.1,60.64,2818.01
MTR-0000,2025-07-13 01:00:00,8.48,6839.4,3.72,-1.98,36.97,41.74,0.47,57.1,1264.7,7.39,201,0,P-00005,250,Steel,38,"37.804026, -122.141165",Closed,52.0,ON,24.45,burst,2025-04-16,"37.887932, -122.148577",1.6,CUST-7261,1055.68,68.51,2915.53
MTR-0008,2025-07-13 02:00:00,10.15,5316.2,4.45,0.78,47.52,40.32,0.5,55.2,2186.0,2.23,31,1,P-00006,100,Steel,20,"37.839768, -122.10262",Partial,99.7,OFF,28.85,none,2022-10-19,"37.853919, -122.174491",6.2,CUST-2737,1493.31,74.08,1155.42
MTR-0008,2025-07-13 03:00:00,11.48,6257.8,2.91,-1.8,34.23,42.21,0.12,58.5,2198.2,6.42,161,0,P-00007,200,Ductile Iron,26,"37.85442, -122.172476",Closed,13.5,ON,29.67,none,2023-03-01,"37.876788, -122.124821",10.4,CUST-4554,1919.23,101.84,2064.72
MTR-0003,2025-07-13 04:00:00,15.03,7631.4,3.73,0.13,48.54,36.41,0.39,66.5,1706.9,5.71,254,0,P-00008,250,Copper,36,"37.870944, -122.17285100000001",Open,67.5,ON,37.23,none,2024-11-27,"37.858837, -122.178734",11.3,CUST-8095,2257.01,37.17,1606.73
MTR-0008,2025-07-13 05:00:00,4.38,6019.7,4.35,1.85,49.85,37.12,0.64,58.1,1916.9,5.68,253,0,P-00009,150,Copper,42,"37.890424, -122.16252800000001",Partial,39.6,OFF,17.99,none,2024-11-11,"37.809702, -122.19357600000001",11.3,CUST-9266,2114.5,100.78,1785.68
MTR-0002,2025-07-13 06:00:00,14.83,6278.8,4.28,-1.56,50.47,43.19,0.78,58.1,1076.0,6.63,8,0,P-00000,100,PVC,12,"37.854987, -122.19494300000001",Closed,13.3,OFF,44.56,none,2022-12-29,"37.85927, -122.117496",2.4,CUST-1294,2485.27,89.29,1359.3
MTR-0006,2025-07-13 07:00:00,11.58,6080.1,1.06,1.58,44.19,38.23,0.22,59.9,2491.7,5.48,138,0,P-00001,150,Ductile Iron,12,"37.842612, -122.116764",Closed,15.9,OFF,18.38,none,2023-12-01,"37.885833, -122.153638",5.2,CUST-9212,1559.53,75.59,2156.14
MTR-0005,2025-07-13 08:00:00,8.9,4409.0,2.13,1.97,52.92,35.23,0.14,58.0,2098.6,8.79,9,0,P-00002,100,PVC,10,"37.880565, -122.17756800000001",Open,94.9,ON,25.52,burst,2024-02-28,"37.878427, -122.105312",1.3,CUST-6330,2129.91,89.95,2915.96
MTR-0007,2025-07-13 09:00:00,8.36,4037.0,1.8,-1.75,56.54,36.54,0.66,59.7,1115.5,6.76,213,0,P-00003,250,Copper,18,"37.822608, -122.118269",Open,88.0,ON,35.17,none,2023-06-01,"37.827517, -122.16020400000001",10.4,CUST-5655,1176.28,61.2,2006.15
MTR-0008,2025-07-13 10:00:00,13.13,9096.8,0.85,1.53,43.39,37.24,0.0,62.7,2361.5,5.47,272,0,P-00004,200,PVC,36,"37.89304, -122.190464",Partial,90.7,OFF,49.82,none,2024-10-10,"37.893148, -122.166177",4.9,CUST-2109,1827.33,33.84,1165.83
MTR-0004,2025-07-13 11:00:00,10.69,6468.0,3.03,0.06,42.74,44.57,0.18,64.4,1933.6,8.3,47,0,P-00005,200,Copper,39,"37.845006, -122.166255",Closed,99.2,ON,46.97,none,2024-05-28,"37.891388, -122.101896",7.9,CUST-4771,2500.32,86.58,2240.0
MTR-0000,2025-07-13 12:00:00,5.4,3199.2,3.44,1.63,45.75,40.73,0.03,65.0,1068.9,6.06,110,0,P-00006,200,Copper,14,"37.887069, -122.191648",Open,20.8,OFF,42.28,none,2024-10-18,"37.866181, -122.118311",8.9,CUST-9563,2386.8,72.47,1680.45
MTR-0002,2025-07-13 13:00:00,11.09,5484.2,3.89,0.29,42.61,44.33,0.17,70.3,2939.2,2.91,152,0,P-00007,100,PVC,7,"37.821113, -122.124753",Partial,35.5,ON,17.79,none,2022-11-30,"37.874955, -122.130047",5.7,CUST-7123,2981.29,83.94,2711.85
